image_a,image_b,hamming_distance
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__j25_jpeg_jpg.rf.9861eb3a62186c81c1302c5798406cea.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__j25_jpeg_jpg.rf.a1dc0a61fefe7e5fc371d1ccc98614d7.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__jamur15_jpeg_jpg.rf.b66719d386f49b24aac0246ae2846690.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__jamur15_jpeg_jpg.rf.d001ba807aaa00a8d708e0b90f04c594.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__NEWR16_jpeg_jpg.rf.4d450af6587d7477b879ea5ffc90d9c6.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__NEWR37_png_jpg.rf.9783a0e6a1fc109f3b093aa4ded4d585.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__NEWR22_png_jpg.rf.15796298a88107ec4e3d290e9211cd5a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__NEWR5_jpeg_jpg.rf.2a2a51d4531fea12b182105a4649b2ce.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__R26_png_jpg.rf.3fbe676f2e5d5afc3672a6dcc788e7df.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__R9_png_jpg.rf.136d37a1f9ec29d2e7e5926fdf75969f.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__R40_png_jpg.rf.4decbbb16f21348b23ecdf05a751804a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__R41_png_jpg.rf.f70f530d91bc0dd4def7a315014e664f.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__R40_png_jpg.rf.4decbbb16f21348b23ecdf05a751804a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__R42_png_jpg.rf.755bd84d960c3f6c1adf462be0ade997.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__R41_png_jpg.rf.f70f530d91bc0dd4def7a315014e664f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__R42_png_jpg.rf.755bd84d960c3f6c1adf462be0ade997.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__R58_png_jpg.rf.78e95d31aebaeed08537d113b95f36e9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__R60_png_jpg.rf.6f0e32959f1cbdd49d53f96f4e59b035.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-10-_jpg.rf.e373a56067bb1b9287ebdbbe7e694c68.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-13-_jpg.rf.aae74dbe7930b108ea36994095f0a0b1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-100-_jpg.rf.4d27dde12854d94605a3b8af25689544.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-86-_jpg.rf.afb56a7590489bac11850a75f971d670.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-100-_jpg.rf.a4a563899d220079f0a038161d4b0df6.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-116-_jpg.rf.6553ca9ad10d7f55d4d0d002a5089aba.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-101-_jpg.rf.27a5c193232e07f9c3b5ac90746945ce.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-117-_jpg.rf.319c28b5d8404c04cf5e7f2afb888fef.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-101-_jpg.rf.2f0e3e5dafdb5370176eca28a9705bc6.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-87-_jpg.rf.054ad442da39cf8135a4f735ac52bcc3.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-102-_jpg.rf.bf08e0337823a6470fca8f2797f8dca3.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-88-_jpg.rf.3a08cb60d96d23f2b058183694c3a77f.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-102-_jpg.rf.f3416794b88d96b351e05e43b03dd89a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-118-_jpg.rf.623e170ebb77558d09e0af31dce8b879.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-102-_jpg.rf.f3416794b88d96b351e05e43b03dd89a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-118-_jpg.rf.e040126f1866b854925fa26f5e68b808.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-103-_jpg.rf.1f97e32d46ab7ba35bf0052afe043cf1.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-89-_jpg.rf.fdb0ada5a9fa8934886a2cd18d00b742.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-103-_jpg.rf.d8608d0f10a16d35f1430999870a3f2d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-119-_jpg.rf.da4422fa4d479bb6e0d28a8dea50a1dd.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-104-_jpg.rf.383a70129239a6967eaed5bc2ca14f8a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-104-_jpg.rf.c9d59aaea996032380f89e9d2137f9c3.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-105-_jpg.rf.2f8c43ee1b1ad8e4a77862b49ee82d86.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-121-_jpg.rf.6f37f9ead40e5036e1be880b5ab61bd9.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-105-_jpg.rf.2f8c43ee1b1ad8e4a77862b49ee82d86.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-121-_jpg.rf.86bc6b8ec09db6c25027571a8c91970e.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-105-_jpg.rf.71e5073df51acb6abb074acd5af3663b.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-90-_jpg.rf.e607cbd211d05b44b6a1cb9d6e4101f2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-106-_jpg.rf.52e0613576605258ddaa2ab4c0abe782.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-91-_jpg.rf.b491937c2987ed464952146870f42fc6.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-108-_jpg.rf.b774634b4f3baf0a4f1600dac5e70817.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-92-_jpg.rf.bf17f0fad535ea12a2bd66e2f5c5736a.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-109-_jpg.rf.41489f7572483489171b2cec24d56252.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-84-_jpg.rf.6a2da32483ea46b49247dbe5c98ca7d9.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-109-_jpg.rf.593fd7e5ebdf2bddda316a90dacde54e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-128-_jpg.rf.34c457daca4aafcc77ffbacad8d61cb2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-11-_jpg.rf.a24ec8078be78988a42371d025b2b5f3.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-8-_jpg.rf.f490d5f2a2aaa89ebbb99571e64fd5c2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-110-_jpg.rf.9d3fe2658414255f577e02a63d642e0c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-130-_jpg.rf.36beb895e87cc397e77e3b27a5a85c7c.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-110-_jpg.rf.aa54af8042b47e0a361d49a1e66c6fb2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-94-_jpg.rf.acd3b6a9ba0fe606cd41f31042052ee0.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-111-_jpg.rf.02d7187621277465c56ffdc41653077f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-111-_jpg.rf.043e1fb073d9eacf16751e89b9defeca.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-111-_jpg.rf.02d7187621277465c56ffdc41653077f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-95-_jpg.rf.a75ce86d42f9d3a67b63800327771800.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-111-_jpg.rf.043e1fb073d9eacf16751e89b9defeca.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-95-_jpg.rf.a75ce86d42f9d3a67b63800327771800.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-111-_jpg.rf.90c769ebd791a816bee87722568aee32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-131-_jpg.rf.90cc95f6d68bd078e8cf8de78fbb336b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-111-_jpg.rf.90c769ebd791a816bee87722568aee32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-131-_jpg.rf.bb464fde768895015295fb9084071640.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-112-_jpg.rf.314d74909512cb65cc3471635798b238.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-132-_jpg.rf.ffef2c523481637abdeeb507ac476247.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-112-_jpg.rf.fc255dfaf6e859f47f54830b90dfb0af.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-96-_jpg.rf.4ac714d8a620752125c61cc47b6e633d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-113-_jpg.rf.48024d95ebb784bd33b13c7409abfdc7.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-97-_jpg.rf.4d7e5a8272950baace2844d37fe6b289.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-113-_jpg.rf.7fb35c5ac03dbef76c076aae260e1689.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-133-_jpg.rf.9a44508b4055a0d6df46220409c47dcf.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-114-_jpg.rf.da823b74ea8cfb0e2084401b25bd5f11.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-134-_jpg.rf.193b756feb00da8de66049822ea36079.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-115-_jpg.rf.5db55ba729c6ebd6d140b9accdc7259c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-135-_jpg.rf.cc9b25450c44940232ce00d9da8a098d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-115-_jpg.rf.8c8d29110e6ff8b8851de0ba0fc21efb.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-99-_jpg.rf.845d724356629156e4f2e2946d1555a8.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-116-_jpg.rf.bf88fbe248d672de936e6b9041ad59c7.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-136-_jpg.rf.8d75d1c19a65fd9a575b9cebb10e3b16.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-117-_jpg.rf.82d1b772f013feb33a95aea3144885e1.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-137-_jpg.rf.2057bd0fb2580a3dffdb6f4459d2ac36.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-118-_jpg.rf.623e170ebb77558d09e0af31dce8b879.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-118-_jpg.rf.e040126f1866b854925fa26f5e68b808.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-118-_jpg.rf.aa10c20138c826c82ea08658c102884a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-138-_jpg.rf.0154ba45c0e3e1fcca9ad60b130bf957.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-119-_jpg.rf.f99509f3e332d9d2993b2a4c50216ec0.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-139-_jpg.rf.b50a1dabee5b2b5c7a67c5c096813498.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-120-_jpg.rf.f281fa2919bf86aeb54ce1b9685b57cb.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-140-_jpg.rf.ec3ba307ede2f6da8fbf060429ded4e3.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-121-_jpg.rf.6f37f9ead40e5036e1be880b5ab61bd9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-121-_jpg.rf.86bc6b8ec09db6c25027571a8c91970e.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-121-_jpg.rf.8967eef3b70de46b7f86d47a9362c122.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-141-_jpg.rf.727b70a3f854a08f37ba90bb98adf848.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-122-_jpg.rf.083e312c286d772b8409e224daae4794.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-122-_jpg.rf.fc8e3386c7f45635d8538f3ae16f7c14.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-123-_jpg.rf.7384ee6076d80ba80cfa6517412ce86f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-123-_jpg.rf.8d9413f5544e8a5f02c78384d02a8ca9.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-124-_jpg.rf.3e8b718929c292cdd46429b2289ac616.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-144-_jpg.rf.6045a7e88dd1ad2fdf3025a0ee963d5a.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-125-_jpg.rf.7a0c9b5c845e0a51742449db1942e6dd.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-145-_jpg.rf.0ab25cf33181788cb45f90226152d097.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-126-_jpg.rf.25d4b3a64eca154279981be90d9ddefd.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-126-_jpg.rf.2b4278bef75128689ad1f92c3e536ac6.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-127-_jpg.rf.663b474a8548c6829d23bd7b60078135.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-147-_jpg.rf.4046966ea454e7fe5c3ee58fc8fd4f85.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-128-_jpg.rf.bfcc8d2ae5f7984e3dc5761a6ca9ed2b.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-148-_jpg.rf.c854a79ce2b9f40913b0f1d4e68c64ba.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-129-_jpg.rf.31201d17cd1aae19f41b89b8f8d73ef7.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-129-_jpg.rf.be00860c510a34dd9f73f87c26ddc5f5.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-13-_jpg.rf.874d3c980145dbd14868cbf604c57078.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-19-_jpg.rf.657de0a9db0b8f977805254950b2c536.jpg,0
